365	-114	218	61	-110	361	-210	196	
281	-277	-151	320	-234	-280	320	-66	
-216	-232	335	-293	377	-169	-287	378	
292	366	-115	219	62	-111	362	-209	
197	282	-278	-152	319	-235	-281	319	
-67	-215	-233	334	-294	378	-168	-288	
379	293	-345	-326	0	0	-247	-261	
-120	194	56	374	0	0	196	338	

-30	-44	-324	-328	-296	-90	-72	-321	
272	291	-264	387	-184	-258	218	298	
-247	331	-115	28	179	372	-179	72	
176	0	179	52	124	192	-23	208	
0	26	264	146	-70	220	200	-48	
138	223	169	-112	194	-173	166	198	
-47	11	194	238	70	79	181	185	
176	63	32	-161	104	93	-54	-126	

140 150 210
388	-123	236	69	-118	385	-225	206	
298	-299	-166	328	-245	-300	338	-74	
-222	-244	357	-315	401	-167	-305	402	
310	-362	-341	0	0	-268	-276	-129	
207	55	397	0	0	211	355	-31	
-51	-339	-347	-313	-95	-77	-338	285	
308	-279	410	-189	-269	231	317	-256	
354	-124	21	188	395	-188	81	181	

0	192	55	134	208	-22	221	0	
30	282	157	-71	233	214	-51	146	
236	180	-119	212	-185	173	211	-50	
13	208	248	71	84	193	198	189	
67	37	-173	112	100	-56	-129	148	
161	221	272	189	131	117	235	-6	
27	262	-117	163	190	-37	-49	225	
0	228	158	68	-30	201	82	0	

459 36 5
661	-207	425	130	-175	666	-406	385	
502	-539	-275	509	-442	-479	572	-129	
-352	-429	596	-538	686	-220	-499	688	
531	-595	-611	0	0	-514	-490	-239	
374	96	676	0	0	345	617	-29	
-111	-572	-588	-539	-132	-112	-570	662	
-208	426	129	-174	667	-407	386	503	
-540	-276	510	-443	-480	573	-128	-353	

-430	597	-539	687	-221	-500	689	532	
-596	-612	0	0	-515	-491	-238	375	
97	677	0	0	346	616	-30	-110	
-573	-589	-540	-133	-113	-571	464	548	
-486	712	-307	-491	381	527	-421	590	
-207	15	321	661	-330	126	336	0	
332	80	222	350	-40	384	0	59	
498	281	-105	394	342	-92	260	386	

336 -203 367
